frame_index,label
0,not_writing
1,not_writing
2,not_writing
3,not_writing
4,not_writing
5,not_writing
6,not_writing
7,not_writing
8,not_writing
9,not_writing
10,not_writing
11,not_writing
12,not_writing
13,not_writing
14,not_writing
15,not_writing
16,not_writing
17,not_writing
18,not_writing
19,not_writing
20,not_writing
21,not_writing
22,writing
23,writing
24,writing
25,writing
26,writing
27,writing
28,writing
29,writing
30,writing
31,writing
32,writing
33,writing
34,writing
35,writing
36,writing
37,writing
38,writing
39,writing
40,writing
41,writing
42,writing
43,writing
44,writing
45,writing
46,writing
47,writing
48,writing
49,writing
50,writing
51,writing
52,writing
53,writing
54,writing
55,writing
56,writing
57,writing
58,writing
59,writing
60,writing
61,writing
62,writing
63,writing
64,writing
65,writing
66,writing
67,writing
68,writing
69,writing
70,writing
71,writing
72,writing
73,writing
74,writing
75,writing
76,writing
77,writing
78,writing
79,writing
80,writing
81,writing
82,writing
83,writing
84,writing
85,writing
86,writing
87,writing
88,writing
89,writing
90,writing
91,writing
92,writing
93,writing
94,writing
95,writing
96,writing
97,writing
98,writing
99,writing
100,writing
101,writing
102,not_writing
103,not_writing
104,not_writing
105,not_writing
106,not_writing
107,not_writing
108,not_writing
109,not_writing
110,writing
111,writing
112,writing
113,writing
114,writing
115,writing
116,writing
117,writing
118,writing
119,writing
120,writing
121,writing
122,writing
123,writing
124,writing
125,writing
126,writing
127,writing
128,writing
129,writing
130,writing
131,writing
132,writing
133,writing
134,writing
135,writing
136,writing
137,writing
138,writing
139,writing
140,writing
141,writing
142,writing
143,writing
144,writing
145,writing
146,writing
147,writing
148,writing
149,writing
150,writing
151,writing
152,writing
153,writing
154,writing
155,writing
156,writing
157,writing
158,writing
159,writing
160,writing
161,writing
162,writing
163,writing
164,writing
165,writing
166,writing
167,writing
168,writing
169,not_writing
170,not_writing
171,not_writing
172,not_writing
173,not_writing
174,not_writing
175,not_writing
176,not_writing
177,not_writing
178,not_writing
179,not_writing
180,not_writing
181,not_writing
182,not_writing
183,writing
184,writing
185,writing
186,writing
187,writing
188,writing
189,writing
190,writing
191,writing
192,writing
193,writing
194,writing
195,writing
196,writing
197,writing
198,writing
199,writing
200,writing
201,writing
202,writing
203,not_writing
204,not_writing
205,not_writing
206,not_writing
207,not_writing
208,not_writing
209,not_writing
210,not_writing
211,not_writing
212,not_writing
213,not_writing
214,not_writing
215,not_writing
216,not_writing
217,not_writing
218,not_writing
219,not_writing
220,not_writing
221,not_writing
222,not_writing
223,not_writing
224,not_writing
225,not_writing
226,not_writing
227,not_writing
228,not_writing
229,not_writing
230,not_writing
231,not_writing
232,not_writing
233,not_writing
234,not_writing
235,not_writing
236,not_writing
237,not_writing
238,not_writing
239,not_writing
240,not_writing
241,not_writing
242,not_writing
243,not_writing
244,not_writing
245,not_writing
246,not_writing
247,not_writing
248,not_writing
249,not_writing
250,not_writing
251,not_writing
252,not_writing
253,not_writing
254,not_writing
255,not_writing
256,not_writing
257,not_writing
258,not_writing
259,not_writing
260,not_writing
261,not_writing
262,not_writing
263,not_writing
264,not_writing
265,not_writing
266,not_writing
267,not_writing
268,not_writing
269,not_writing
270,not_writing
271,not_writing
272,not_writing
273,not_writing
274,not_writing
275,not_writing
276,not_writing
277,not_writing
278,not_writing
279,not_writing
280,not_writing
281,not_writing
282,not_writing
283,not_writing
284,not_writing
285,not_writing
286,not_writing
287,not_writing
288,not_writing
289,not_writing
290,not_writing
291,not_writing
292,not_writing
293,not_writing
294,not_writing
295,not_writing
296,not_writing
297,not_writing
298,not_writing
299,not_writing
300,not_writing
301,not_writing
302,not_writing
303,not_writing
304,not_writing
305,not_writing
306,not_writing
307,not_writing
308,not_writing
309,not_writing
310,not_writing
311,not_writing
312,not_writing
313,not_writing
314,not_writing
315,not_writing
316,not_writing
317,not_writing
318,not_writing
319,not_writing
320,not_writing
321,not_writing
322,not_writing
323,not_writing
324,not_writing
325,not_writing
326,not_writing
327,not_writing
328,not_writing
329,not_writing
330,not_writing
331,not_writing
332,not_writing
333,not_writing
334,not_writing
335,not_writing
336,not_writing
337,not_writing
338,not_writing
339,not_writing
340,not_writing
341,not_writing
342,not_writing
343,not_writing
344,not_writing
345,not_writing
346,not_writing
347,not_writing
348,not_writing
349,not_writing
350,not_writing
351,not_writing
352,not_writing
353,not_writing
354,not_writing
355,not_writing
356,not_writing
357,not_writing
358,not_writing
359,not_writing
360,not_writing
361,not_writing
362,not_writing
363,not_writing
364,not_writing
365,not_writing
366,not_writing
367,not_writing
368,not_writing
369,not_writing
370,not_writing
371,not_writing
372,not_writing
373,not_writing
374,not_writing
375,not_writing
376,not_writing
377,not_writing
378,not_writing
379,not_writing
380,not_writing
381,not_writing
382,not_writing
383,not_writing
384,not_writing
385,not_writing
386,not_writing
387,not_writing
388,not_writing
389,not_writing
390,not_writing
391,not_writing
392,not_writing
393,not_writing
394,not_writing
395,not_writing
396,not_writing
397,not_writing
398,not_writing
399,not_writing
400,not_writing
401,not_writing
402,not_writing
403,not_writing
404,not_writing
405,not_writing
406,not_writing
407,not_writing
408,not_writing
409,not_writing
410,not_writing
411,not_writing
412,not_writing
413,not_writing
414,not_writing
415,not_writing
416,not_writing
417,not_writing
418,not_writing
419,not_writing
420,not_writing
421,not_writing
422,not_writing
423,not_writing
424,not_writing
425,not_writing
426,not_writing
427,not_writing
428,not_writing
429,not_writing
430,not_writing
431,not_writing
432,not_writing
433,writing
434,writing
435,writing
436,writing
437,writing
438,writing
439,writing
440,writing
441,writing
442,writing
443,writing
444,writing
445,writing
446,writing
447,writing
448,writing
449,writing
450,writing
451,writing
452,writing
453,writing
454,writing
455,writing
456,writing
457,writing
458,writing
459,writing
460,writing
461,writing
462,writing
463,writing
464,writing
465,writing
466,writing
467,writing
468,writing
469,writing
470,writing
471,writing
472,writing
473,writing
474,writing
475,writing
476,writing
477,writing
478,writing
479,writing
480,writing
481,writing
482,writing
483,writing
484,writing
485,writing
486,writing
487,writing
488,writing
489,writing
490,writing
491,writing
492,writing
493,writing
494,writing
495,writing
496,writing
497,writing
498,writing
499,writing
500,writing
501,writing
502,writing
503,writing
504,writing
505,writing
506,writing
507,writing
508,writing
509,writing
510,writing
511,writing
512,writing
513,writing
514,writing
515,writing
516,writing
517,writing
518,writing
519,writing
520,writing
521,writing
522,writing
523,writing
524,writing
525,writing
526,writing
527,writing
528,writing
529,writing
530,writing
531,writing
532,writing
533,writing
534,writing
535,writing
536,writing
537,writing
538,writing
539,writing
540,writing
541,writing
542,writing
543,writing
544,writing
545,writing
546,writing
547,writing
548,writing
549,writing
550,writing
551,writing
552,writing
553,writing
554,writing
555,writing
556,writing
557,writing
558,writing
