frame_index,label
0,not_writing
1,not_writing
2,not_writing
3,not_writing
4,not_writing
5,not_writing
6,not_writing
7,not_writing
8,not_writing
9,not_writing
10,not_writing
11,not_writing
12,not_writing
13,not_writing
14,not_writing
15,not_writing
16,not_writing
17,not_writing
18,not_writing
19,not_writing
20,not_writing
21,not_writing
22,not_writing
23,not_writing
24,not_writing
25,not_writing
26,not_writing
27,not_writing
28,not_writing
29,not_writing
30,not_writing
31,not_writing
32,not_writing
33,not_writing
34,not_writing
35,not_writing
36,not_writing
37,not_writing
38,not_writing
39,not_writing
40,not_writing
41,not_writing
42,not_writing
43,not_writing
44,not_writing
45,not_writing
46,not_writing
47,not_writing
48,not_writing
49,not_writing
50,not_writing
51,not_writing
52,not_writing
53,not_writing
54,not_writing
55,not_writing
56,not_writing
57,not_writing
58,not_writing
59,not_writing
60,not_writing
61,not_writing
62,not_writing
63,not_writing
64,not_writing
65,not_writing
66,not_writing
67,not_writing
68,not_writing
69,not_writing
70,not_writing
71,not_writing
72,not_writing
73,not_writing
74,not_writing
75,not_writing
76,not_writing
77,not_writing
78,not_writing
79,not_writing
80,not_writing
81,not_writing
82,not_writing
83,not_writing
84,not_writing
85,not_writing
86,not_writing
87,not_writing
88,not_writing
89,not_writing
90,not_writing
91,not_writing
92,not_writing
93,not_writing
94,not_writing
95,not_writing
96,not_writing
97,not_writing
98,not_writing
99,not_writing
100,not_writing
101,not_writing
102,not_writing
103,not_writing
104,not_writing
105,not_writing
106,not_writing
107,not_writing
108,not_writing
109,not_writing
110,not_writing
111,not_writing
112,not_writing
113,not_writing
114,not_writing
115,not_writing
116,not_writing
117,not_writing
118,not_writing
119,not_writing
120,not_writing
121,not_writing
122,not_writing
123,not_writing
124,not_writing
125,not_writing
126,not_writing
127,not_writing
128,not_writing
129,not_writing
130,not_writing
131,not_writing
132,not_writing
133,not_writing
134,not_writing
135,not_writing
136,not_writing
137,not_writing
138,not_writing
139,not_writing
140,not_writing
141,not_writing
142,not_writing
143,not_writing
144,not_writing
145,not_writing
146,not_writing
147,not_writing
148,not_writing
149,not_writing
150,not_writing
151,not_writing
152,not_writing
153,not_writing
154,not_writing
155,not_writing
156,not_writing
157,not_writing
158,not_writing
159,not_writing
160,not_writing
161,not_writing
162,not_writing
163,not_writing
164,not_writing
165,not_writing
166,not_writing
167,not_writing
168,not_writing
169,not_writing
170,not_writing
171,not_writing
172,not_writing
173,not_writing
174,not_writing
175,not_writing
176,not_writing
177,not_writing
178,not_writing
179,not_writing
180,not_writing
181,not_writing
182,not_writing
183,not_writing
184,not_writing
185,not_writing
186,not_writing
187,not_writing
188,not_writing
189,writing
190,writing
191,writing
192,writing
193,writing
194,writing
195,writing
196,writing
197,writing
198,writing
199,writing
200,writing
201,writing
202,writing
203,writing
204,writing
205,writing
206,writing
207,writing
208,writing
209,writing
210,writing
211,writing
212,writing
213,writing
214,writing
215,writing
216,writing
217,writing
218,writing
219,writing
220,writing
221,writing
222,writing
223,writing
224,writing
225,writing
226,writing
227,writing
228,writing
229,writing
230,writing
231,writing
232,writing
233,writing
234,writing
235,writing
236,writing
237,writing
238,writing
239,writing
240,writing
241,writing
242,writing
243,not_writing
244,not_writing
245,not_writing
246,not_writing
247,not_writing
248,not_writing
249,not_writing
250,not_writing
251,not_writing
252,not_writing
253,not_writing
254,not_writing
255,not_writing
256,not_writing
257,not_writing
258,not_writing
259,not_writing
260,not_writing
261,not_writing
262,not_writing
263,not_writing
264,not_writing
265,writing
266,writing
267,writing
268,writing
269,writing
270,writing
271,writing
272,writing
273,writing
274,writing
275,writing
276,writing
277,writing
278,writing
279,writing
280,writing
281,writing
282,writing
283,writing
284,writing
285,writing
286,writing
287,writing
288,writing
289,writing
290,writing
291,writing
292,writing
293,writing
294,writing
295,writing
296,writing
297,writing
298,writing
299,writing
300,writing
301,writing
302,writing
303,writing
304,writing
305,writing
306,writing
307,writing
308,writing
309,writing
310,writing
311,writing
312,writing
313,writing
314,writing
315,writing
316,writing
317,writing
318,writing
319,writing
320,writing
321,writing
322,writing
323,writing
324,writing
325,writing
326,writing
327,writing
328,writing
329,writing
330,writing
331,writing
332,writing
333,writing
334,writing
335,writing
336,writing
337,writing
338,not_writing
339,not_writing
340,not_writing
341,not_writing
342,not_writing
343,not_writing
344,not_writing
345,not_writing
346,not_writing
347,not_writing
348,not_writing
349,not_writing
350,not_writing
351,not_writing
352,not_writing
353,not_writing
354,not_writing
355,not_writing
356,not_writing
357,not_writing
358,not_writing
359,not_writing
360,not_writing
361,not_writing
362,not_writing
363,not_writing
364,not_writing
365,not_writing
366,not_writing
367,not_writing
368,not_writing
369,not_writing
370,not_writing
371,not_writing
372,not_writing
373,not_writing
374,writing
375,writing
376,writing
377,writing
378,writing
379,writing
380,writing
381,writing
382,writing
383,writing
384,writing
385,writing
386,writing
387,writing
388,writing
389,writing
390,writing
391,writing
392,writing
393,writing
394,writing
395,writing
396,writing
397,writing
398,writing
399,writing
400,writing
401,writing
402,writing
403,writing
404,writing
405,writing
406,writing
407,writing
408,writing
409,writing
410,writing
411,writing
412,writing
413,not_writing
414,not_writing
415,not_writing
416,not_writing
417,not_writing
418,not_writing
419,not_writing
420,not_writing
421,not_writing
422,not_writing
423,not_writing
424,not_writing
425,not_writing
426,not_writing
427,not_writing
428,not_writing
429,not_writing
430,not_writing
431,not_writing
432,not_writing
433,not_writing
434,not_writing
435,not_writing
436,not_writing
437,not_writing
438,not_writing
439,not_writing
440,not_writing
441,not_writing
442,not_writing
443,not_writing
444,not_writing
445,not_writing
446,not_writing
447,not_writing
448,not_writing
449,not_writing
450,not_writing
451,not_writing
452,not_writing
453,not_writing
454,not_writing
455,writing
456,writing
457,writing
458,writing
459,writing
460,writing
461,writing
462,writing
463,writing
464,writing
465,writing
466,writing
467,writing
468,writing
469,writing
470,writing
471,writing
472,writing
473,writing
474,writing
475,writing
476,writing
477,writing
478,writing
479,writing
480,writing
481,writing
482,writing
483,writing
484,writing
485,writing
486,writing
487,writing
488,writing
489,writing
490,writing
491,writing
492,writing
493,writing
494,writing
495,not_writing
496,not_writing
497,not_writing
498,not_writing
499,not_writing
500,not_writing
501,not_writing
502,not_writing
503,not_writing
504,not_writing
505,not_writing
506,not_writing
507,not_writing
508,not_writing
509,not_writing
510,not_writing
511,not_writing
512,not_writing
513,not_writing
514,not_writing
515,not_writing
516,not_writing
517,not_writing
518,not_writing
519,not_writing
520,not_writing
521,not_writing
522,not_writing
523,not_writing
524,not_writing
525,not_writing
526,not_writing
527,not_writing
528,not_writing
529,not_writing
530,not_writing
531,not_writing
532,not_writing
533,not_writing
534,not_writing
535,not_writing
